"geoid","location","total_population","percent_unemployed","percent_poverty_150","severe_housing_burden","median_income"
"530330288023","Block Group 3; Census Tract 288.02; King County; Washington",993,0,0.304740406320542,0.111111111111111,4.9684
"530330288024","Block Group 4; Census Tract 288.02; King County; Washington",3154,0.0607734806629834,0.409638554216867,0.418732782369146,4.8244
"530330289011","Block Group 1; Census Tract 289.01; King County; Washington",1492,0.189358372456964,0.134048257372654,0.284565916398714,6.7324
"530330289012","Block Group 2; Census Tract 289.01; King County; Washington",1149,0.107692307692308,0.180543382997371,0.219178082191781,11.0813
"530330289013","Block Group 3; Census Tract 289.01; King County; Washington",1046,0.0294117647058824,0.181644359464627,0.284892086330935,7.5625
"530330289021","Block Group 1; Census Tract 289.02; King County; Washington",2170,0.0824742268041237,0.58110599078341,0.448330683624801,4.6406
"530330289022","Block Group 2; Census Tract 289.02; King County; Washington",1752,0.0234278668310728,0.244991413852318,0.182344428364689,8.8426
"530330289023","Block Group 3; Census Tract 289.02; King County; Washington",1035,0,0.289959016393443,0.325688073394495,5.11
"530330289024","Block Group 4; Census Tract 289.02; King County; Washington",894,0.117647058823529,0.611856823266219,0.557919621749409,3.5729
"530330289025","Block Group 5; Census Tract 289.02; King County; Washington",1577,0.113285272914521,0.290424857324033,0.144628099173554,7.5946
"530330290011","Block Group 1; Census Tract 290.01; King County; Washington",1806,0.0384105960264901,0.0993645291738879,0.240054869684499,10.555
"530330290012","Block Group 2; Census Tract 290.01; King County; Washington",989,0.0679785330948122,0.115267947421638,0.138461538461538,11.5625
"530330290013","Block Group 3; Census Tract 290.01; King County; Washington",1038,0.0647619047619048,0.0549132947976879,0.19916142557652,10.3281
"530330290031","Block Group 1; Census Tract 290.03; King County; Washington",1316,0.152014652014652,0.355538342370256,0.298387096774194,13.0938
"530330290032","Block Group 2; Census Tract 290.03; King County; Washington",1171,0,0.0281810418445773,0.0597345132743363,7.4914
"530330290033","Block Group 3; Census Tract 290.03; King County; Washington",1852,0.00928505106778087,0.173866090712743,0,12.432
"530330290034","Block Group 4; Census Tract 290.03; King County; Washington",1851,0.0549792531120332,0.0388978930307942,0.0957613814756672,7.9006
"530330290041","Block Group 1; Census Tract 290.04; King County; Washington",1514,0.0648330058939096,0.190921228304406,0.11046511627907,7.1
"530330290042","Block Group 2; Census Tract 290.04; King County; Washington",3106,0.270454545454545,0.679008370895042,0.469151670951157,4.0366
"530330291011","Block Group 1; Census Tract 291.01; King County; Washington",2971,0.129900076863951,0.254123190844833,0.186285714285714,9.2882
"530330291012","Block Group 2; Census Tract 291.01; King County; Washington",1573,0.0128055878928987,0.0769230769230769,0.100931677018634,13.3036
"530330291021","Block Group 1; Census Tract 291.02; King County; Washington",2676,0.0026281208935611,0.170027678924476,0.0251968503937008,11.7649
"530330291022","Block Group 2; Census Tract 291.02; King County; Washington",1515,0.0202808112324493,0.221122112211221,0.129464285714286,13.6
"530330291023","Block Group 3; Census Tract 291.02; King County; Washington",1387,0.0565217391304348,0.614359733530718,0.393162393162393,5.7021
"530330292031","Block Group 1; Census Tract 292.03; King County; Washington",2025,0.110199296600234,0.466367713004484,0.17741935483871,7.223
"530330292032","Block Group 2; Census Tract 292.03; King County; Washington",1326,0.00887902330743618,0.17455391776571,0.223613595706619,9.4292
"530330292033","Block Group 3; Census Tract 292.03; King County; Washington",1056,0.0807017543859649,0.172413793103448,0.279220779220779,4.9746
"530330292051","Block Group 1; Census Tract 292.05; King County; Washington",1501,0.0474833808167142,0.193870752831446,0.157333333333333,11.0278
"530330292052","Block Group 2; Census Tract 292.05; King County; Washington",1836,0.128846153846154,0.322984749455338,0.147249190938511,9.5086
"530330292053","Block Group 3; Census Tract 292.05; King County; Washington",1476,0.0641025641025641,0.0757162346521146,0.143669985775249,8.7558
"530330292061","Block Group 1; Census Tract 292.06; King County; Washington",797,0.243567753001715,0.125470514429109,0.495890410958904,4.017
"530330292062","Block Group 2; Census Tract 292.06; King County; Washington",2593,0.130331753554502,0.427689934438874,0.387915936952715,4.8056
"530330292063","Block Group 3; Census Tract 292.06; King County; Washington",1670,0.110978520286396,0.350898203592814,0.377777777777778,7.8226
"530330292071","Block Group 1; Census Tract 292.07; King County; Washington",932,0,0.0793991416309013,0.0563380281690141,12.5469
"530330292072","Block Group 2; Census Tract 292.07; King County; Washington",1769,0.0452631578947368,0.24759751271905,0.13859649122807,11.469
"530330292081","Block Group 1; Census Tract 292.08; King County; Washington",2719,0.137192704203013,0.216444981862152,0.31013431013431,7.081
"530330292082","Block Group 2; Census Tract 292.08; King County; Washington",1644,0,0.0936739659367397,0.348192771084337,8.25
"530330293041","Block Group 1; Census Tract 293.04; King County; Washington",1417,0.0743494423791822,0.0839802399435427,0.0950323974082073,13.8869
"530330293042","Block Group 2; Census Tract 293.04; King County; Washington",1465,0,0.253924914675768,0.18580375782881,18.3818
"530330293043","Block Group 3; Census Tract 293.04; King County; Washington",1488,0.0407978241160471,0.108198924731183,0.109467455621302,12.1806
"530330293044","Block Group 4; Census Tract 293.04; King County; Washington",868,0.0420475319926874,0.0775656324582339,0.0615942028985507,14.625
"530330293051","Block Group 1; Census Tract 293.05; King County; Washington",2349,0.0435699226985242,0.111917983767621,0.038563829787234,15.6528
"530330293052","Block Group 2; Census Tract 293.05; King County; Washington",1093,0.0834752981260647,0.15096065873742,0.0413625304136253,9.6445
"530330293053","Block Group 3; Census Tract 293.05; King County; Washington",1442,0.0440165061898212,0.0548992355802641,0.165450121654501,10.4083
"530330293061","Block Group 1; Census Tract 293.06; King County; Washington",1352,0.0373665480427046,0.562869822485207,0.234828496042216,9.7708
"530330293062","Block Group 2; Census Tract 293.06; King County; Washington",1213,0.0791268758526603,0.112118713932399,0.0831295843520782,12.223
"530330293063","Block Group 3; Census Tract 293.06; King County; Washington",1075,0,0.165581395348837,0.110878661087866,11.0357
"530330293071","Block Group 1; Census Tract 293.07; King County; Washington",1479,0.0283783783783784,0.0622041920216362,0.0688259109311741,15.4118
"530330293072","Block Group 2; Census Tract 293.07; King County; Washington",887,0.0985010706638116,0.0620067643742954,0.17032967032967,11.1706
"530330293073","Block Group 3; Census Tract 293.07; King County; Washington",1665,0.018348623853211,0.0838359469240048,0.107212475633528,8.625
"530330293081","Block Group 1; Census Tract 293.08; King County; Washington",1283,0.244974874371859,0.0241621200311769,0.178197064989518,11.5375
"530330293082","Block Group 2; Census Tract 293.08; King County; Washington",999,0.01953125,0.134134134134134,0.0726643598615917,12.4515
"530330293083","Block Group 3; Census Tract 293.08; King County; Washington",1240,0,0.104838709677419,0.0992217898832685,NA
"530330293091","Block Group 1; Census Tract 293.09; King County; Washington",1459,0.0215924426450742,0.0325443786982249,0.0850277264325323,15.2868
"530330293092","Block Group 2; Census Tract 293.09; King County; Washington",1804,0,0.138580931263858,0.0292825768667643,11.3235
"530330293093","Block Group 3; Census Tract 293.09; King County; Washington",2150,0.0559495665878645,0.125116279069767,0.206650831353919,8.6087
"530330294031","Block Group 1; Census Tract 294.03; King County; Washington",798,0,0.0488721804511278,0.117824773413897,8.1466
"530330294032","Block Group 2; Census Tract 294.03; King County; Washington",1680,0.0166666666666667,0.0538599640933573,0.103448275862069,12.6801
"530330294033","Block Group 3; Census Tract 294.03; King County; Washington",1472,0.0880681818181818,0.199728260869565,0.243156199677939,7.2426
"530330294034","Block Group 4; Census Tract 294.03; King County; Washington",1768,0.1214859437751,0.103866128101558,0.128205128205128,13.0622
"530330294051","Block Group 1; Census Tract 294.05; King County; Washington",1455,0.0766590389016018,0.09353507565337,0.0814814814814815,18.2734
"530330294052","Block Group 2; Census Tract 294.05; King County; Washington",1339,0.0675675675675676,0.046303211351755,0.0450281425891182,11.4886
"530330294053","Block Group 3; Census Tract 294.05; King County; Washington",1560,0.220436280137773,0.295512820512821,0.116129032258065,12.8375
"530330294054","Block Group 4; Census Tract 294.05; King County; Washington",1210,0.0276564774381368,0.00786713286713287,0.0258215962441315,15.0278
"530330294061","Block Group 1; Census Tract 294.06; King County; Washington",729,0.0699481865284974,0.36076817558299,0.272435897435897,8.3646
"530330294062","Block Group 2; Census Tract 294.06; King County; Washington",2869,0.0552268244575937,0.187588152327221,0.0643459915611814,13.2625
"530330294063","Block Group 3; Census Tract 294.06; King County; Washington",1082,0,0.148798521256932,0.175097276264591,13.4471
"530330294071","Block Group 1; Census Tract 294.07; King County; Washington",1402,0,0.260504201680672,0.249417249417249,5.9023
"530330294072","Block Group 2; Census Tract 294.07; King County; Washington",2526,0,0.349960411718131,0.205494505494505,6.625
"530330294073","Block Group 3; Census Tract 294.07; King County; Washington",1119,0.0445969125214408,0.220732797140304,0.31740614334471,10.1193
"530330294081","Block Group 1; Census Tract 294.08; King County; Washington",1133,0.0435393258426966,0.149161518093557,0.175853018372703,8.3007
"530330294082","Block Group 2; Census Tract 294.08; King County; Washington",1700,0.126859142607174,0.111764705882353,0.0764044943820225,12.2321
"530330294083","Block Group 3; Census Tract 294.08; King County; Washington",1800,0.137750653879686,0.252222222222222,0.266826923076923,4.9167
"530330295041","Block Group 1; Census Tract 295.04; King County; Washington",1864,0.0303030303030303,0.0815450643776824,0.301272984441301,10.3583
"530330295042","Block Group 2; Census Tract 295.04; King County; Washington",2174,0.122147651006711,0.0587682181476258,0.0986666666666667,8.9212
"530330295043","Block Group 3; Census Tract 295.04; King County; Washington",2638,0,0.134571645185747,0.158643326039387,9.4672
"530330295051","Block Group 1; Census Tract 295.05; King County; Washington",1015,0.0412757973733583,0.0719211822660099,0.241691842900302,10.0865
"530330295052","Block Group 2; Census Tract 295.05; King County; Washington",1327,0.0130434782608696,0.0489826676714393,0.136871508379888,7.5208
"530330295053","Block Group 3; Census Tract 295.05; King County; Washington",2006,0.0206953642384106,0.343469591226321,0.400246305418719,4.9541
"530330295061","Block Group 1; Census Tract 295.06; King County; Washington",1325,0.156964656964657,0.109433962264151,0.119086460032626,6.3533
"530330295062","Block Group 2; Census Tract 295.06; King County; Washington",1780,0.050055617352614,0.35561797752809,0.253561253561254,6.26
"530330295063","Block Group 3; Census Tract 295.06; King County; Washington",1356,0.0125284738041002,0.240412979351032,0.135306553911205,9.2896
"530330295071","Block Group 1; Census Tract 295.07; King County; Washington",1244,0.0439093484419263,0.0659163987138264,0.158767772511848,10.4861
"530330295072","Block Group 2; Census Tract 295.07; King County; Washington",1808,0,0.0967920353982301,0.0947176684881603,14.6103
"530330295081","Block Group 1; Census Tract 295.08; King County; Washington",2169,0.207228915662651,0,0.0180623973727422,14.7969
"530330295082","Block Group 2; Census Tract 295.08; King County; Washington",1121,0.0723350253807107,0.0695807314897413,0.139941690962099,12.3472
"530330295083","Block Group 3; Census Tract 295.08; King County; Washington",1008,0.0707070707070707,0.0396825396825397,0.0408163265306122,10.0556
"530330296021","Block Group 1; Census Tract 296.02; King County; Washington",2080,0.099647266313933,0,0.0404984423676012,15.3712
"530330296022","Block Group 2; Census Tract 296.02; King County; Washington",1876,0.123303167420814,0.17590618336887,0.182186234817814,16.7857
"530330296023","Block Group 3; Census Tract 296.02; King County; Washington",2694,0,0,0.0479548660084626,15.2393
"530330296024","Block Group 4; Census Tract 296.02; King County; Washington",953,0.0179640718562874,0.00734522560335782,0.0943952802359882,12.3477
"530330296031","Block Group 1; Census Tract 296.03; King County; Washington",1196,0,0.212374581939799,0.272988505747126,10.6
"530330296032","Block Group 2; Census Tract 296.03; King County; Washington",1457,0.0568927789934354,0.0150995195607412,0.0634573304157549,15.5153
"530330296033","Block Group 3; Census Tract 296.03; King County; Washington",1471,0.0201567749160134,0.0740992522093814,0.0978723404255319,12.5308
